"","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","ext_media_type","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name"
"1","1021747087871025152","1273403170782232576",2020-06-17 23:52:29,"Sarah_Sea_Salt","@NOAAHabitat @HollarAtTheSea @HollarAtTheSea, this should be directed towards your numerous efforts across oceans!","Twitter Web App",85,"1272885388319682560","373526339","NOAAHabitat",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","218951054","1273349768060833793",2020-06-17 20:20:17,"NOAADigCoast","Explore essential fish habitat and habitat areas of particular concern in the ocean. This @NOAAHabitat tool maps it for you. https://t.co/DzB4bBjdAC #30DaysOfOcean #OceanMonth2020 https://t.co/MMIqhTZm07","Hootsuite Inc.",179,NA,NA,NA,FALSE,FALSE,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","377557697","1273230682307821568",2020-06-17 12:27:04,"FishHabitat","The final Waters to Watch project that we would like to highlight is Maunalua Bay, Oahu.  In 2019, over 41,000 square meters of habitat was maintained and scientifically assessed at the project site. @NOAAHabitat @USFWSFisheries #w2w20 #Fishhabitat
https://t.co/JzPv8waP17 https://t.co/iK27AIO8Dw","Twitter Web App",272,NA,NA,NA,FALSE,FALSE,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","377557697","1270911236218257410",2020-06-11 02:50:25,"FishHabitat","So glad to see the progress on these projects through our partnerships and @NOAAHabitat #Fishhabitat https://t.co/fI9BZseisC","Twitter Web App",100,NA,NA,NA,TRUE,FALSE,1,0,NA,NA,NA,"In 2019, we funded 3 projects to #restore coastal #habitat and enhance recreational #fisheries engagement in #NorthCarolina, #SouthCarolina, and #Alaska. Check in on the progress! #NFBW2020 https://t.co/Dv6dFY1KHp https://t.co/sEvosghUYk",2020-06-10 14:05:00,"TweetDeck",15,7,"373526339","NOAAHabitat"
"5","1365178280","1272619888792633346",2020-06-15 20:00:00,"EPAnorthwest","Check out all the great work to restore and protect wetlands in Alaska by our partners and friends at @NOAAHabitat and the Kenai Watershed Forum: https://t.co/Gtn2puDGkW https://t.co/U1WrN9B7GW","TweetDeck",169,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","1365178280","1271547825717829632",2020-06-12 21:00:00,"EPAnorthwest","Excited to see all the great work to restore and protect coastal waters and fisheries in Alaska by our partners @NOAAHabitat and the Kenai Watershed Forum: https://t.co/Gtn2puDGkW https://t.co/a48ckE4oYv","TweetDeck",179,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","1365178280","1271140143697707008",2020-06-11 18:00:01,"EPAnorthwest","Great work to restore and protect wetlands in Alaska by our partners and friends at @NOAAHabitat and the Kenai Watershed Forum: https://t.co/Gtn2pum5to https://t.co/nigZVN0cZw","TweetDeck",151,NA,NA,NA,TRUE,FALSE,2,0,NA,NA,NA,"In 2019, we funded 3 projects to #restore coastal #habitat and enhance recreational #fisheries engagement in #NorthCarolina, #SouthCarolina, and #Alaska. Check in on the progress! #NFBW2020 https://t.co/Dv6dFY1KHp https://t.co/sEvosghUYk",2020-06-10 14:05:00,"TweetDeck",15,7,"373526339","NOAAHabitat"
"8","553325248","1270734252737355778",2020-06-10 15:07:09,"bvegg","@NOAAHabitat @NOAAFisheries F’n rad people!","Twitter for iPhone",15,"1270718611347382272","373526339","NOAAHabitat",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
